0.0718	79	60243	 59965	 59965	 0	 0.0000 13651
0.1057	78	60243	 59965	 59965	 0	 0.0000 20300
0.1148	76	60243	 59965	 59965	 0	 0.0000 21043
0.1539	68	60243	 59965	 59965	 0	 0.0000 29674
0.0616	72	60243	 59965	 59965	 0	 0.0000 11461
0.3628	62	60243	 59965	 59965	 0	 0.0000 69220
0.4252	68	60243	 59965	 59965	 0	 0.0000 82198
0.0848	82	60243	 59965	 59965	 0	 0.0000 16201
0.1357	74	60243	 59965	 59965	 0	 0.0000 24470
0.7833	60	60243	 59965	 59965	 0	 0.0000 151720
0.2978	69	60243	 59965	 59965	 0	 0.0000 56518
0.5785	62	60243	 59965	 59965	 0	 0.0000 111866
0.1488	71	60243	 59965	 59965	 0	 0.0000 28756
0.0495	87	60243	 59965	 59965	 0	 0.0000 9533
0.0798	79	60243	 59965	 59965	 0	 0.0000 15382
0.8821	65	60243	 59965	 59965	 0	 0.0000 165628
0.0834	77	60243	 59965	 59965	 0	 0.0000 16081
0.0762	76	60243	 59965	 59965	 0	 0.0000 14526
0.0202	97	60243	 59965	 59965	 0	 0.0000 3778
1.2783	62	60243	 59965	 59965	 0	 0.0000 246910
0.3527	63	60243	 59965	 59965	 0	 0.0000 64489
0.2149	66	60243	 59965	 59965	 0	 0.0000 41387
0.0984	75	60243	 59965	 59965	 0	 0.0000 18680
0.1541	63	60243	 59965	 59965	 0	 0.0000 29603
0.3939	65	60243	 59965	 59965	 0	 0.0000 75102
0.1234	69	60243	 59965	 59965	 0	 0.0000 23288
0.5310	66	60243	 59965	 59965	 0	 0.0000 102706
0.6656	62	60243	 59965	 59965	 0	 0.0000 122951
1.4997	63	60243	 59965	 59965	 0	 0.0000 284922
1.3660	64	60243	 59965	 59965	 0	 0.0000 246183
