31.5552	85	155210	 155075	 155075	 0	 0.0000 2567332
102.3692	80	155210	 155075	 155075	 0	 0.0000 8258397
12.1400	83	155210	 155075	 155075	 0	 0.0000 987426
66.0845	76	155210	 155075	 155075	 0	 0.0000 5369278
127.1480	76	155210	 155075	 155075	 0	 0.0000 10330960
127.9831	76	155210	 155075	 155075	 0	 0.0000 10403318
44.9929	84	155210	 155075	 155075	 0	 0.0000 3624957
32.7043	83	155210	 155075	 155075	 0	 0.0000 2666078
122.9640	75	155210	 155075	 155075	 0	 0.0000 9990931
49.9527	78	155210	 155075	 155075	 0	 0.0000 4071775
81.2714	83	155210	 155075	 155075	 0	 0.0000 6609960
104.1903	79	155210	 155075	 155075	 0	 0.0000 8477479
2.0819	97	155210	 155075	 155075	 0	 0.0000 169758
53.2793	77	155210	 155075	 155075	 0	 0.0000 4345388
129.3843	77	155210	 155075	 155075	 0	 0.0000 10420574
93.1264	77	155210	 155075	 155075	 0	 0.0000 7574432
144.8465	77	155210	 155075	 155075	 0	 0.0000 11786228
35.0741	81	155210	 155075	 155075	 0	 0.0000 2842980
22.3153	78	155210	 155075	 155075	 0	 0.0000 1811980
88.8750	74	155210	 155075	 155075	 0	 0.0000 7189154
9.0391	87	155210	 155075	 155075	 0	 0.0000 734459
186.4199	79	155210	 155075	 155075	 0	 0.0000 15151057
1.2635	95	155210	 155075	 155075	 0	 0.0000 102592
12.2841	87	155210	 155075	 155075	 0	 0.0000 999845
38.8644	81	155210	 155075	 155075	 0	 0.0000 3166754
28.9430	72	155210	 155075	 155075	 0	 0.0000 2364198
48.1183	83	155210	 155075	 155075	 0	 0.0000 3917479
86.4365	84	155210	 155075	 155075	 0	 0.0000 6999657
29.5824	86	155210	 155075	 155075	 0	 0.0000 2394077
141.2939	81	155210	 155075	 155075	 0	 0.0000 11400683
