31.4607	146	220176	 219990	 219949	 41	 0.0186 1000000
31.5750	135	220176	 219990	 219949	 41	 0.0186 1000000
31.4994	146	220176	 219990	 219949	 41	 0.0186 1000000
31.5372	138	220176	 219990	 219900	 90	 0.0409 1000000
31.5300	156	220176	 219990	 219949	 41	 0.0186 1000000
31.4868	152	220176	 219990	 219949	 41	 0.0186 1000000
31.5429	140	220176	 219990	 219949	 41	 0.0186 1000000
31.4522	134	220176	 219990	 219902	 88	 0.0400 1000000
31.3681	141	220176	 219990	 219935	 55	 0.0250 1000000
31.6028	141	220176	 219990	 219949	 41	 0.0186 1000000
31.4161	144	220176	 219990	 219949	 41	 0.0186 1000000
31.4077	140	220176	 219990	 219917	 73	 0.0332 1000000
31.4637	136	220176	 219990	 219922	 68	 0.0309 1000000
31.4714	137	220176	 219990	 219949	 41	 0.0186 1000000
31.3342	151	220176	 219990	 219949	 41	 0.0186 1000000
31.9193	141	220176	 219990	 219949	 41	 0.0186 1000000
31.4800	160	220176	 219990	 219949	 41	 0.0186 1000000
31.4637	145	220176	 219990	 219949	 41	 0.0186 1000000
31.4570	134	220176	 219990	 219902	 88	 0.0400 1000000
31.6021	138	220176	 219990	 219949	 41	 0.0186 1000000
31.4697	140	220176	 219990	 219949	 41	 0.0186 1000000
31.4246	140	220176	 219990	 219949	 41	 0.0186 1000000
31.4512	140	220176	 219990	 219949	 41	 0.0186 1000000
31.4362	142	220176	 219990	 219949	 41	 0.0186 1000000
31.3238	145	220176	 219990	 219949	 41	 0.0186 1000000
31.5681	137	220176	 219990	 219949	 41	 0.0186 1000000
31.3533	150	220176	 219990	 219949	 41	 0.0186 1000000
31.3125	154	220176	 219990	 219949	 41	 0.0186 1000000
31.6862	140	220176	 219990	 219949	 41	 0.0186 1000000
31.3976	132	220176	 219990	 219949	 41	 0.0186 1000000
