3.2451	113	57278	 56629	 56629	 0	 0.0000 106849
1.1237	122	57278	 56629	 56629	 0	 0.0000 37622
5.8627	123	57278	 56629	 56629	 0	 0.0000 193399
5.7590	113	57278	 56629	 56629	 0	 0.0000 193191
6.9603	119	57278	 56629	 56629	 0	 0.0000 234067
29.9221	121	57278	 56629	 56601	 28	 0.0494 1000000
11.6559	115	57278	 56629	 56629	 0	 0.0000 383635
29.9332	118	57278	 56629	 56601	 28	 0.0494 1000000
7.4948	111	57278	 56629	 56629	 0	 0.0000 247457
10.9561	120	57278	 56629	 56629	 0	 0.0000 364426
2.4698	125	57278	 56629	 56629	 0	 0.0000 79424
5.1914	120	57278	 56629	 56629	 0	 0.0000 171251
1.7615	129	57278	 56629	 56629	 0	 0.0000 57880
1.5172	133	57278	 56629	 56629	 0	 0.0000 50384
4.3234	126	57278	 56629	 56629	 0	 0.0000 142394
13.6456	112	57278	 56629	 56629	 0	 0.0000 452031
7.1175	113	57278	 56629	 56629	 0	 0.0000 237690
8.8400	116	57278	 56629	 56629	 0	 0.0000 295556
0.6757	130	57278	 56629	 56629	 0	 0.0000 22589
3.7229	123	57278	 56629	 56629	 0	 0.0000 125188
30.0302	115	57278	 56629	 56601	 28	 0.0494 1000000
30.0587	113	57278	 56629	 56601	 28	 0.0494 1000000
9.7276	118	57278	 56629	 56629	 0	 0.0000 325331
20.7450	118	57278	 56629	 56629	 0	 0.0000 694132
5.3787	119	57278	 56629	 56629	 0	 0.0000 180022
30.4833	115	57278	 56629	 56601	 28	 0.0494 1000000
8.6720	103	57278	 56629	 56629	 0	 0.0000 289193
25.3102	114	57278	 56629	 56629	 0	 0.0000 846794
13.4365	114	57278	 56629	 56629	 0	 0.0000 446360
29.8654	119	57278	 56629	 56601	 28	 0.0494 1000000
