11.4687	73	41411	 40889	 40872	 17	 0.0416 1000000
11.5282	71	41411	 40889	 40872	 17	 0.0416 1000000
11.3887	71	41411	 40889	 40872	 17	 0.0416 1000000
11.4474	74	41411	 40889	 40872	 17	 0.0416 1000000
11.4153	76	41411	 40889	 40872	 17	 0.0416 1000000
11.4677	74	41411	 40889	 40872	 17	 0.0416 1000000
3.0329	74	41411	 40889	 40889	 0	 0.0000 265994
4.0760	74	41411	 40889	 40889	 0	 0.0000 355844
9.7111	70	41411	 40889	 40889	 0	 0.0000 851473
11.3838	69	41411	 40889	 40872	 17	 0.0416 1000000
11.6381	74	41411	 40889	 40872	 17	 0.0416 1000000
11.4290	72	41411	 40889	 40872	 17	 0.0416 1000000
11.4507	74	41411	 40889	 40872	 17	 0.0416 1000000
11.3799	72	41411	 40889	 40872	 17	 0.0416 1000000
7.5581	76	41411	 40889	 40889	 0	 0.0000 660799
11.4264	70	41411	 40889	 40872	 17	 0.0416 1000000
11.3738	72	41411	 40889	 40872	 17	 0.0416 1000000
11.4434	72	41411	 40889	 40872	 17	 0.0416 1000000
11.5351	76	41411	 40889	 40872	 17	 0.0416 1000000
11.4239	74	41411	 40889	 40872	 17	 0.0416 1000000
11.5135	78	41411	 40889	 40872	 17	 0.0416 1000000
11.0476	69	41411	 40889	 40889	 0	 0.0000 964555
11.6093	74	41411	 40889	 40872	 17	 0.0416 1000000
10.2833	72	41411	 40889	 40889	 0	 0.0000 905547
11.4122	72	41411	 40889	 40872	 17	 0.0416 1000000
11.3977	74	41411	 40889	 40872	 17	 0.0416 1000000
11.4100	76	41411	 40889	 40872	 17	 0.0416 1000000
11.5857	67	41411	 40889	 40872	 17	 0.0416 1000000
11.3831	69	41411	 40889	 40872	 17	 0.0416 1000000
11.4172	70	41411	 40889	 40872	 17	 0.0416 1000000
