26.6265	102	150038	 149668	 149595	 73	 0.0488 1000000
26.8416	103	150038	 149668	 149595	 73	 0.0488 1000000
26.5994	105	150038	 149668	 149544	 124	 0.0829 1000000
26.6557	99	150038	 149668	 149544	 124	 0.0829 1000000
26.6091	106	150038	 149668	 149572	 96	 0.0641 1000000
26.6116	103	150038	 149668	 149595	 73	 0.0488 1000000
26.5684	101	150038	 149668	 149595	 73	 0.0488 1000000
26.6467	104	150038	 149668	 149570	 98	 0.0655 1000000
26.5675	107	150038	 149668	 149595	 73	 0.0488 1000000
26.6041	104	150038	 149668	 149595	 73	 0.0488 1000000
26.6303	96	150038	 149668	 149544	 124	 0.0829 1000000
26.9438	107	150038	 149668	 149595	 73	 0.0488 1000000
26.5814	101	150038	 149668	 149572	 96	 0.0641 1000000
26.5643	105	150038	 149668	 149544	 124	 0.0829 1000000
26.5418	106	150038	 149668	 149572	 96	 0.0641 1000000
26.7081	100	150038	 149668	 149593	 75	 0.0501 1000000
26.9438	109	150038	 149668	 149595	 73	 0.0488 1000000
26.6560	111	150038	 149668	 149558	 110	 0.0735 1000000
26.5824	107	150038	 149668	 149595	 73	 0.0488 1000000
26.5912	95	150038	 149668	 149595	 73	 0.0488 1000000
26.5761	93	150038	 149668	 149572	 96	 0.0641 1000000
26.6783	104	150038	 149668	 149593	 75	 0.0501 1000000
26.5959	112	150038	 149668	 149595	 73	 0.0488 1000000
26.8437	107	150038	 149668	 149595	 73	 0.0488 1000000
26.6870	99	150038	 149668	 149570	 98	 0.0655 1000000
26.5288	108	150038	 149668	 149544	 124	 0.0829 1000000
26.8624	99	150038	 149668	 149572	 96	 0.0641 1000000
26.5356	105	150038	 149668	 149551	 117	 0.0782 1000000
26.7132	111	150038	 149668	 149593	 75	 0.0501 1000000
26.5737	98	150038	 149668	 149544	 124	 0.0829 1000000
