0.1669	76	42612	 42212	 42212	 0	 0.0000 23496
0.1625	81	42612	 42212	 42212	 0	 0.0000 23884
0.0107	100	42612	 42212	 42212	 0	 0.0000 1426
0.1564	82	42612	 42212	 42212	 0	 0.0000 20881
0.0318	87	42612	 42212	 42212	 0	 0.0000 4621
0.0385	88	42612	 42212	 42212	 0	 0.0000 5454
0.0870	86	42612	 42212	 42212	 0	 0.0000 12869
0.0079	100	42612	 42212	 42212	 0	 0.0000 993
0.2217	79	42612	 42212	 42212	 0	 0.0000 30652
0.0045	100	42612	 42212	 42212	 0	 0.0000 596
0.0549	82	42612	 42212	 42212	 0	 0.0000 6867
0.1685	76	42612	 42212	 42212	 0	 0.0000 24504
0.1259	83	42612	 42212	 42212	 0	 0.0000 18098
0.0490	87	42612	 42212	 42212	 0	 0.0000 7325
0.0994	83	42612	 42212	 42212	 0	 0.0000 12668
0.0591	84	42612	 42212	 42212	 0	 0.0000 6928
0.0162	100	42612	 42212	 42212	 0	 0.0000 2293
0.0725	88	42612	 42212	 42212	 0	 0.0000 10794
0.0508	87	42612	 42212	 42212	 0	 0.0000 7462
0.0338	85	42612	 42212	 42212	 0	 0.0000 4919
0.0140	100	42612	 42212	 42212	 0	 0.0000 1963
0.1384	77	42612	 42212	 42212	 0	 0.0000 18980
0.0725	84	42612	 42212	 42212	 0	 0.0000 10641
0.0570	85	42612	 42212	 42212	 0	 0.0000 6183
0.1156	78	42612	 42212	 42212	 0	 0.0000 15152
0.2370	80	42612	 42212	 42212	 0	 0.0000 33017
0.1681	81	42612	 42212	 42212	 0	 0.0000 22947
0.0943	86	42612	 42212	 42212	 0	 0.0000 12222
0.1022	85	42612	 42212	 42212	 0	 0.0000 15078
0.1899	83	42612	 42212	 42212	 0	 0.0000 28126
