3337.1622	140	116698	 116530	 116477	 53	 0.0455 100000000
3344.5679	144	116698	 116530	 116479	 51	 0.0438 100000000
3339.2242	146	116698	 116530	 116467	 63	 0.0541 100000000
3336.6933	158	116698	 116530	 116502	 28	 0.0240 100000000
3350.0435	146	116698	 116530	 116509	 21	 0.0180 100000000
3374.3094	156	116698	 116530	 116505	 25	 0.0215 100000000
3349.5292	145	116698	 116530	 116509	 21	 0.0180 100000000
3330.1985	146	116698	 116530	 116509	 21	 0.0180 100000000
3319.6719	144	116698	 116530	 116486	 44	 0.0378 100000000
3338.4242	143	116698	 116530	 116471	 59	 0.0506 100000000
3328.0867	141	116698	 116530	 116509	 21	 0.0180 100000000
3333.7021	144	116698	 116530	 116509	 21	 0.0180 100000000
3327.6775	146	116698	 116530	 116484	 46	 0.0395 100000000
3331.4509	141	116698	 116530	 116500	 30	 0.0257 100000000
3344.7267	141	116698	 116530	 116509	 21	 0.0180 100000000
3331.1180	137	116698	 116530	 116517	 13	 0.0112 100000000
3326.4820	155	116698	 116530	 116509	 21	 0.0180 100000000
3338.3513	144	116698	 116530	 116500	 30	 0.0257 100000000
3338.6250	145	116698	 116530	 116509	 21	 0.0180 100000000
3333.2991	142	116698	 116530	 116500	 30	 0.0257 100000000
3324.6925	146	116698	 116530	 116445	 85	 0.0729 100000000
3338.0992	144	116698	 116530	 116458	 72	 0.0618 100000000
3344.8096	149	116698	 116530	 116452	 78	 0.0669 100000000
3335.4065	144	116698	 116530	 116509	 21	 0.0180 100000000
3335.4024	139	116698	 116530	 116466	 64	 0.0549 100000000
3329.7819	146	116698	 116530	 116445	 85	 0.0729 100000000
3343.5627	142	116698	 116530	 116477	 53	 0.0455 100000000
3333.7453	140	116698	 116530	 116471	 59	 0.0506 100000000
3334.7521	148	116698	 116530	 116470	 60	 0.0515 100000000
3323.7006	147	116698	 116530	 116509	 21	 0.0180 100000000
