33.3767	139	119437	 119249	 119188	 61	 0.0512 1000000
33.2561	137	119437	 119249	 119132	 117	 0.0981 1000000
33.3585	136	119437	 119249	 119198	 51	 0.0428 1000000
33.0360	145	119437	 119249	 119158	 91	 0.0763 1000000
33.3167	144	119437	 119249	 119128	 121	 0.1015 1000000
33.1944	150	119437	 119249	 119139	 110	 0.0922 1000000
33.1971	142	119437	 119249	 119139	 110	 0.0922 1000000
33.4811	140	119437	 119249	 119139	 110	 0.0922 1000000
33.1824	143	119437	 119249	 119138	 111	 0.0931 1000000
33.0360	142	119437	 119249	 119146	 103	 0.0864 1000000
33.4440	155	119437	 119249	 119130	 119	 0.0998 1000000
33.4262	147	119437	 119249	 119139	 110	 0.0922 1000000
33.2535	137	119437	 119249	 119139	 110	 0.0922 1000000
33.3527	141	119437	 119249	 119114	 135	 0.1132 1000000
33.2532	146	119437	 119249	 119139	 110	 0.0922 1000000
33.1448	154	119437	 119249	 119139	 110	 0.0922 1000000
33.2845	133	119437	 119249	 119181	 68	 0.0570 1000000
33.2357	149	119437	 119249	 119138	 111	 0.0931 1000000
33.2065	132	119437	 119249	 119188	 61	 0.0512 1000000
33.4206	147	119437	 119249	 119139	 110	 0.0922 1000000
33.1780	150	119437	 119249	 119138	 111	 0.0931 1000000
33.2352	145	119437	 119249	 119139	 110	 0.0922 1000000
33.2092	140	119437	 119249	 119150	 99	 0.0830 1000000
33.4973	149	119437	 119249	 119139	 110	 0.0922 1000000
33.0897	142	119437	 119249	 119173	 76	 0.0637 1000000
33.2123	136	119437	 119249	 119119	 130	 0.1090 1000000
33.1555	142	119437	 119249	 119114	 135	 0.1132 1000000
33.0827	135	119437	 119249	 119130	 119	 0.0998 1000000
33.4263	134	119437	 119249	 119119	 130	 0.1090 1000000
33.1371	146	119437	 119249	 119139	 110	 0.0922 1000000
