192.0499	100	149373	 149160	 149160	 0	 0.0000 12688753
240.7402	98	149373	 149160	 149160	 0	 0.0000 15936688
454.0250	99	149373	 149160	 149160	 0	 0.0000 29955199
486.2581	96	149373	 149160	 149160	 0	 0.0000 32067446
328.7174	94	149373	 149160	 149160	 0	 0.0000 21744941
233.7171	95	149373	 149160	 149160	 0	 0.0000 15425690
956.9282	95	149373	 149160	 149160	 0	 0.0000 63215796
470.5542	97	149373	 149160	 149160	 0	 0.0000 31152560
55.0792	98	149373	 149160	 149160	 0	 0.0000 3629850
65.2735	102	149373	 149160	 149160	 0	 0.0000 4345422
68.2869	97	149373	 149160	 149160	 0	 0.0000 4532082
297.0339	95	149373	 149160	 149160	 0	 0.0000 19570471
1165.5066	101	149373	 149160	 149160	 0	 0.0000 77065057
206.4075	96	149373	 149160	 149160	 0	 0.0000 13726413
619.9946	96	149373	 149160	 149160	 0	 0.0000 41055707
200.8430	93	149373	 149160	 149160	 0	 0.0000 13294310
932.8881	95	149373	 149160	 149160	 0	 0.0000 61430904
90.5968	95	149373	 149160	 149160	 0	 0.0000 5995891
116.2658	96	149373	 149160	 149160	 0	 0.0000 7652004
235.8500	91	149373	 149160	 149160	 0	 0.0000 15624457
1129.5084	95	149373	 149160	 149160	 0	 0.0000 74447278
312.6449	91	149373	 149160	 149160	 0	 0.0000 20709808
42.6752	103	149373	 149160	 149160	 0	 0.0000 2839263
352.2381	95	149373	 149160	 149160	 0	 0.0000 23361039
133.5425	98	149373	 149160	 149160	 0	 0.0000 8874172
746.9350	93	149373	 149160	 149160	 0	 0.0000 49365785
1129.2023	93	149373	 149160	 149160	 0	 0.0000 74294044
635.8408	91	149373	 149160	 149160	 0	 0.0000 42140712
511.8734	95	149373	 149160	 149160	 0	 0.0000 33853021
1057.7109	94	149373	 149160	 149160	 0	 0.0000 69844578
