0.0204	100	43082	 42927	 42927	 0	 0.0000 2879
0.0362	80	43082	 42927	 42927	 0	 0.0000 6412
0.0095	100	43082	 42927	 42927	 0	 0.0000 1669
0.0487	78	43082	 42927	 42927	 0	 0.0000 8743
0.0184	99	43082	 42927	 42927	 0	 0.0000 3231
0.0127	100	43082	 42927	 42927	 0	 0.0000 2246
0.0058	100	43082	 42927	 42927	 0	 0.0000 910
0.0099	100	43082	 42927	 42927	 0	 0.0000 1708
0.0210	92	43082	 42927	 42927	 0	 0.0000 3700
0.0194	100	43082	 42927	 42927	 0	 0.0000 3472
0.0272	95	43082	 42927	 42927	 0	 0.0000 3724
0.0154	95	43082	 42927	 42927	 0	 0.0000 2669
0.0325	90	43082	 42927	 42927	 0	 0.0000 5902
0.0098	100	43082	 42927	 42927	 0	 0.0000 1713
0.0078	100	43082	 42927	 42927	 0	 0.0000 1333
0.0159	100	43082	 42927	 42927	 0	 0.0000 2802
0.0486	94	43082	 42927	 42927	 0	 0.0000 5333
0.0597	83	43082	 42927	 42927	 0	 0.0000 10730
0.0340	87	43082	 42927	 42927	 0	 0.0000 6190
0.0317	92	43082	 42927	 42927	 0	 0.0000 4407
0.0035	100	43082	 42927	 42927	 0	 0.0000 562
0.0465	80	43082	 42927	 42927	 0	 0.0000 8517
0.0347	90	43082	 42927	 42927	 0	 0.0000 6234
0.0056	100	43082	 42927	 42927	 0	 0.0000 946
0.0261	90	43082	 42927	 42927	 0	 0.0000 4286
0.0315	89	43082	 42927	 42927	 0	 0.0000 5232
0.0160	100	43082	 42927	 42927	 0	 0.0000 2724
0.0251	91	43082	 42927	 42927	 0	 0.0000 3800
0.0455	87	43082	 42927	 42927	 0	 0.0000 8318
0.0080	100	43082	 42927	 42927	 0	 0.0000 1322
