12.5464	87	60526	 60414	 60414	 0	 0.0000 912140
4.1717	86	60526	 60414	 60414	 0	 0.0000 302737
0.7689	99	60526	 60414	 60414	 0	 0.0000 55846
2.4997	87	60526	 60414	 60414	 0	 0.0000 181430
0.2717	97	60526	 60414	 60414	 0	 0.0000 19358
3.6599	90	60526	 60414	 60414	 0	 0.0000 266508
0.8631	99	60526	 60414	 60414	 0	 0.0000 62297
0.1549	106	60526	 60414	 60414	 0	 0.0000 10957
1.8285	88	60526	 60414	 60414	 0	 0.0000 132285
1.1108	97	60526	 60414	 60414	 0	 0.0000 80402
0.7884	90	60526	 60414	 60414	 0	 0.0000 57077
0.4645	99	60526	 60414	 60414	 0	 0.0000 33745
0.8368	85	60526	 60414	 60414	 0	 0.0000 60693
0.2783	103	60526	 60414	 60414	 0	 0.0000 19930
6.1944	84	60526	 60414	 60414	 0	 0.0000 451340
3.2588	97	60526	 60414	 60414	 0	 0.0000 231389
0.0814	128	60526	 60414	 60414	 0	 0.0000 5751
0.2621	98	60526	 60414	 60414	 0	 0.0000 18878
0.8527	89	60526	 60414	 60414	 0	 0.0000 61587
1.1422	97	60526	 60414	 60414	 0	 0.0000 82944
0.6656	105	60526	 60414	 60414	 0	 0.0000 48150
0.3503	112	60526	 60414	 60414	 0	 0.0000 25167
5.9515	89	60526	 60414	 60414	 0	 0.0000 430624
1.4098	93	60526	 60414	 60414	 0	 0.0000 101710
1.5745	95	60526	 60414	 60414	 0	 0.0000 114713
3.2232	93	60526	 60414	 60414	 0	 0.0000 236380
2.1607	84	60526	 60414	 60414	 0	 0.0000 155248
1.5077	93	60526	 60414	 60414	 0	 0.0000 109452
3.9444	89	60526	 60414	 60414	 0	 0.0000 286751
5.8734	89	60526	 60414	 60414	 0	 0.0000 422368
