636.5125	88	301400	 301339	 301339	 0	 0.0000 25995482
2427.7679	87	301400	 301339	 301329	 10	 0.0033 100000000
2309.1093	90	301400	 301339	 301339	 0	 0.0000 94830660
2425.1561	86	301400	 301339	 301329	 10	 0.0033 100000000
2427.4365	85	301400	 301339	 301329	 10	 0.0033 100000000
2433.3489	89	301400	 301339	 301329	 10	 0.0033 100000000
2429.9126	89	301400	 301339	 301329	 10	 0.0033 100000000
617.8771	87	301400	 301339	 301339	 0	 0.0000 25420825
2434.3536	87	301400	 301339	 301329	 10	 0.0033 100000000
2431.4444	91	301400	 301339	 301329	 10	 0.0033 100000000
2429.7904	88	301400	 301339	 301329	 10	 0.0033 100000000
2438.0346	89	301400	 301339	 301329	 10	 0.0033 100000000
2432.3603	86	301400	 301339	 301329	 10	 0.0033 100000000
2435.0871	88	301400	 301339	 301329	 10	 0.0033 100000000
2428.1730	89	301400	 301339	 301329	 10	 0.0033 100000000
2436.8439	85	301400	 301339	 301329	 10	 0.0033 100000000
2429.6179	90	301400	 301339	 301329	 10	 0.0033 100000000
2426.3710	88	301400	 301339	 301329	 10	 0.0033 100000000
2432.8643	83	301400	 301339	 301329	 10	 0.0033 100000000
2433.7308	87	301400	 301339	 301329	 10	 0.0033 100000000
2434.7425	92	301400	 301339	 301329	 10	 0.0033 100000000
2427.9272	80	301400	 301339	 301329	 10	 0.0033 100000000
2430.0878	89	301400	 301339	 301329	 10	 0.0033 100000000
2430.8877	85	301400	 301339	 301329	 10	 0.0033 100000000
218.5975	88	301400	 301339	 301339	 0	 0.0000 8973921
2436.5526	89	301400	 301339	 301329	 10	 0.0033 100000000
2454.1421	90	301400	 301339	 301329	 10	 0.0033 100000000
2443.5278	84	301400	 301339	 301329	 10	 0.0033 100000000
2445.2182	86	301400	 301339	 301329	 10	 0.0033 100000000
2445.6110	86	301400	 301339	 301329	 10	 0.0033 100000000
