16.0355	97	110306	 110086	 110023	 63	 0.0572 1000000
16.0286	101	110306	 110086	 110015	 71	 0.0645 1000000
16.0057	97	110306	 110086	 110023	 63	 0.0572 1000000
16.0292	101	110306	 110086	 110015	 71	 0.0645 1000000
16.1206	98	110306	 110086	 110023	 63	 0.0572 1000000
16.0606	99	110306	 110086	 110081	 5	 0.0045 1000000
15.9351	105	110306	 110086	 110033	 53	 0.0481 1000000
16.0130	97	110306	 110086	 110033	 53	 0.0481 1000000
15.9453	95	110306	 110086	 110015	 71	 0.0645 1000000
15.9217	99	110306	 110086	 110037	 49	 0.0445 1000000
16.2052	97	110306	 110086	 110025	 61	 0.0554 1000000
15.9249	94	110306	 110086	 110032	 54	 0.0491 1000000
16.0199	94	110306	 110086	 110015	 71	 0.0645 1000000
16.0717	94	110306	 110086	 110025	 61	 0.0554 1000000
16.0178	95	110306	 110086	 110015	 71	 0.0645 1000000
15.9809	101	110306	 110086	 110026	 60	 0.0545 1000000
16.0482	95	110306	 110086	 110017	 69	 0.0627 1000000
16.0337	99	110306	 110086	 110023	 63	 0.0572 1000000
16.0354	90	110306	 110086	 110037	 49	 0.0445 1000000
16.0776	106	110306	 110086	 110037	 49	 0.0445 1000000
16.0570	94	110306	 110086	 110059	 27	 0.0245 1000000
16.0061	101	110306	 110086	 110023	 63	 0.0572 1000000
16.0901	89	110306	 110086	 110037	 49	 0.0445 1000000
15.9922	102	110306	 110086	 110020	 66	 0.0600 1000000
15.9394	98	110306	 110086	 110023	 63	 0.0572 1000000
16.0818	95	110306	 110086	 110023	 63	 0.0572 1000000
16.2685	94	110306	 110086	 110023	 63	 0.0572 1000000
15.9395	98	110306	 110086	 110017	 69	 0.0627 1000000
16.0754	105	110306	 110086	 110059	 27	 0.0245 1000000
16.0447	93	110306	 110086	 110023	 63	 0.0572 1000000
