14.0046	94	60239	 60077	 60056	 21	 0.0350 1000000
14.3565	92	60239	 60077	 60056	 21	 0.0350 1000000
14.0971	91	60239	 60077	 60062	 15	 0.0250 1000000
14.3060	93	60239	 60077	 60062	 15	 0.0250 1000000
3.4570	106	60239	 60077	 60077	 0	 0.0000 244958
14.0261	94	60239	 60077	 60061	 16	 0.0266 1000000
14.2052	90	60239	 60077	 60061	 16	 0.0266 1000000
12.0111	91	60239	 60077	 60077	 0	 0.0000 855572
14.1058	93	60239	 60077	 60056	 21	 0.0350 1000000
14.2057	96	60239	 60077	 60061	 16	 0.0266 1000000
14.0731	86	60239	 60077	 60061	 16	 0.0266 1000000
8.5712	97	60239	 60077	 60077	 0	 0.0000 610272
4.1195	95	60239	 60077	 60077	 0	 0.0000 293431
14.1080	90	60239	 60077	 60056	 21	 0.0350 1000000
14.1330	94	60239	 60077	 60061	 16	 0.0266 1000000
14.0764	87	60239	 60077	 60056	 21	 0.0350 1000000
14.3218	94	60239	 60077	 60056	 21	 0.0350 1000000
12.7476	91	60239	 60077	 60077	 0	 0.0000 912505
14.0540	92	60239	 60077	 60061	 16	 0.0266 1000000
14.3769	91	60239	 60077	 60056	 21	 0.0350 1000000
14.1393	85	60239	 60077	 60056	 21	 0.0350 1000000
14.0314	95	60239	 60077	 60061	 16	 0.0266 1000000
14.0128	96	60239	 60077	 60056	 21	 0.0350 1000000
13.9971	94	60239	 60077	 60056	 21	 0.0350 1000000
6.9547	98	60239	 60077	 60077	 0	 0.0000 484484
14.0231	91	60239	 60077	 60056	 21	 0.0350 1000000
14.1017	90	60239	 60077	 60056	 21	 0.0350 1000000
14.1260	88	60239	 60077	 60061	 16	 0.0266 1000000
14.1978	95	60239	 60077	 60056	 21	 0.0350 1000000
14.0836	90	60239	 60077	 60056	 21	 0.0350 1000000
