1379.0004	136	215261	 215086	 215086	 0	 0.0000 43645657
3176.2365	127	215261	 215086	 215062	 24	 0.0112 100000000
3180.0361	125	215261	 215086	 215062	 24	 0.0112 100000000
3175.0090	135	215261	 215086	 215062	 24	 0.0112 100000000
3176.3578	126	215261	 215086	 215050	 36	 0.0167 100000000
3173.3933	139	215261	 215086	 215050	 36	 0.0167 100000000
3181.9874	136	215261	 215086	 215062	 24	 0.0112 100000000
3176.4110	138	215261	 215086	 215062	 24	 0.0112 100000000
545.2220	137	215261	 215086	 215086	 0	 0.0000 17288539
3173.5969	132	215261	 215086	 215062	 24	 0.0112 100000000
772.6269	142	215261	 215086	 215086	 0	 0.0000 24424599
3178.2522	141	215261	 215086	 215062	 24	 0.0112 100000000
3171.9159	134	215261	 215086	 215062	 24	 0.0112 100000000
3165.4516	131	215261	 215086	 215062	 24	 0.0112 100000000
3163.9027	140	215261	 215086	 215062	 24	 0.0112 100000000
3164.4100	135	215261	 215086	 215062	 24	 0.0112 100000000
1083.2058	140	215261	 215086	 215086	 0	 0.0000 34286928
3147.3857	141	215261	 215086	 215058	 28	 0.0130 100000000
3152.3287	137	215261	 215086	 215050	 36	 0.0167 100000000
3161.6260	126	215261	 215086	 215062	 24	 0.0112 100000000
3155.7440	142	215261	 215086	 215050	 36	 0.0167 100000000
878.0780	147	215261	 215086	 215086	 0	 0.0000 27823071
3159.7124	125	215261	 215086	 215050	 36	 0.0167 100000000
3152.5783	149	215261	 215086	 215041	 45	 0.0209 100000000
3160.5922	131	215261	 215086	 215058	 28	 0.0130 100000000
2857.7558	139	215261	 215086	 215086	 0	 0.0000 90455450
3156.4994	132	215261	 215086	 215062	 24	 0.0112 100000000
3166.5651	136	215261	 215086	 215062	 24	 0.0112 100000000
1325.3170	131	215261	 215086	 215086	 0	 0.0000 41968363
3156.0289	133	215261	 215086	 215050	 36	 0.0167 100000000
