1.7968	72	41543	 41207	 41207	 0	 0.0000 261868
1.0428	67	41543	 41207	 41207	 0	 0.0000 151535
1.4493	74	41543	 41207	 41207	 0	 0.0000 213678
5.2784	70	41543	 41207	 41207	 0	 0.0000 774211
5.0924	72	41543	 41207	 41207	 0	 0.0000 739240
6.8147	69	41543	 41207	 41134	 73	 0.1772 1000000
6.7877	69	41543	 41207	 41207	 0	 0.0000 993830
2.6329	67	41543	 41207	 41207	 0	 0.0000 381393
0.0239	91	41543	 41207	 41207	 0	 0.0000 3393
6.8044	69	41543	 41207	 41165	 42	 0.1019 1000000
6.8514	68	41543	 41207	 41165	 42	 0.1019 1000000
2.3635	72	41543	 41207	 41207	 0	 0.0000 343522
2.9219	69	41543	 41207	 41207	 0	 0.0000 422988
6.8771	72	41543	 41207	 41134	 73	 0.1772 1000000
1.6564	71	41543	 41207	 41207	 0	 0.0000 242677
3.0575	68	41543	 41207	 41207	 0	 0.0000 445410
6.8815	69	41543	 41207	 41134	 73	 0.1772 1000000
6.8621	69	41543	 41207	 41165	 42	 0.1019 1000000
4.1532	72	41543	 41207	 41207	 0	 0.0000 606930
0.1727	76	41543	 41207	 41207	 0	 0.0000 25582
6.8181	67	41543	 41207	 41165	 42	 0.1019 1000000
6.8401	70	41543	 41207	 41134	 73	 0.1772 1000000
5.9105	66	41543	 41207	 41207	 0	 0.0000 863996
5.5477	68	41543	 41207	 41207	 0	 0.0000 814868
6.8852	71	41543	 41207	 41165	 42	 0.1019 1000000
5.2624	71	41543	 41207	 41207	 0	 0.0000 768821
6.9148	72	41543	 41207	 41165	 42	 0.1019 1000000
6.8535	72	41543	 41207	 41134	 73	 0.1772 1000000
6.8916	73	41543	 41207	 41134	 73	 0.1772 1000000
6.8706	67	41543	 41207	 41165	 42	 0.1019 1000000
